id,Nathalie Arthaud,Nicolas Dupont-Aignan,Valérie Pecresse,Anne Hidalgo,Yannick Jadot,Eric Zemmour,Fabien Roussel,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou
130,-1.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0
141,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0
146,-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0
151,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
152,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
153,0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
154,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0
155,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
157,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
159,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
162,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0
164,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,0.0
167,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0
169,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
173,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
177,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
178,,,,,,,,,,1.0,1.0,
181,0.0,,,1.0,1.0,,1.0,,,0.0,,1.0
187,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
192,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
195,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0
197,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0
199,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
201,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
206,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,0.0
209,-1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
210,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0
212,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
213,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
215,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
216,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
217,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
219,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
222,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
224,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,,1.0,1.0
229,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
233,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
234,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0
235,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0
239,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
243,-1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0
248,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
251,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
255,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,1.0
257,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
258,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
259,,-1.0,,0.0,0.0,-1.0,1.0,,,,1.0,1.0
260,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
262,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
269,-1.0,-1.0,,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0
270,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
276,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
283,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.0
292,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
296,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,
297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
298,0.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
302,1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
307,0.0,,-1.0,,0.0,-1.0,0.0,,,-1.0,1.0,1.0
313,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0
317,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,0.0
318,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0
320,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0
321,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
322,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
323,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
325,,,,,,,,,,,1.0,1.0
326,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0
329,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
332,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
333,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
334,,,,,1.0,,1.0,,,,1.0,1.0
337,0.0,,-1.0,0.0,1.0,,0.0,0.0,-1.0,-1.0,1.0,1.0
341,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0
343,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0
354,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0
356,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
357,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0
358,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0
361,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
365,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
370,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
371,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,1.0
374,-1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0
376,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0
379,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
382,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
383,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0
384,-1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0
385,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
389,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
390,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0
391,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
398,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
399,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0
402,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0
407,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
408,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
409,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,1.0
410,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
415,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0
416,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0
418,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
420,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
422,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0
425,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
427,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.0
428,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0
431,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0
433,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
434,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0
436,,,,,,,0.0,,,,1.0,0.0
443,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0
445,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
446,0.0,,0.0,1.0,1.0,,1.0,1.0,,0.0,1.0,0.0
450,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0
451,-1.0,-1.0,-1.0,-1.0,-1.0,,0.0,-1.0,-1.0,-1.0,0.0,-1.0
454,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0
456,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0
457,-1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0
461,,,,0.0,0.0,-1.0,,,-1.0,,1.0,0.0
462,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
468,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,-1.0
469,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0
471,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0
473,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
474,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
477,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0
481,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
486,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
487,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,1.0
490,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
491,0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0
493,-1.0,-1.0,-1.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,1.0,0.0
501,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,1.0
503,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0
504,-1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0
506,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
507,,-1.0,,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
510,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0
511,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
512,,,,,,1.0,,,1.0,,,
513,,,,1.0,1.0,,,,,1.0,,
516,1.0,0.0,1.0,1.0,-1.0,1.0,,-1.0,-1.0,0.0,-1.0,
521,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0
523,-1.0,1.0,,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0
526,-1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0
528,0.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
529,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
532,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
535,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.0
536,0.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,0.0
537,,,,0.0,1.0,-1.0,1.0,,,0.0,0.0,0.0
538,0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0
539,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0
547,1.0,,,0.0,1.0,,0.0,-1.0,,0.0,1.0,1.0
549,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
551,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0
552,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,-1.0
553,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0
555,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
557,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0
558,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0
559,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0
567,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
569,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0
570,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0
571,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
576,1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0
579,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,0.0
583,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0
585,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
588,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0
596,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0
602,0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
604,,,,1.0,1.0,,0.0,,,1.0,0.0,
608,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0
610,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
615,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0
616,1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0
617,-1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
620,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
622,1.0,,,0.0,1.0,,1.0,0.0,,,1.0,1.0
627,-1.0,-1.0,,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
629,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0
633,,,0.0,0.0,1.0,,,,,1.0,,
636,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,,-1.0,1.0,-1.0,-1.0
637,1.0,0.0,,-1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0
639,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0
640,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0
643,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
644,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,
650,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0
653,,,,0.0,1.0,,,,-1.0,1.0,0.0,
655,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
660,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
662,-1.0,-1.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
665,1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
672,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
674,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0
679,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,1.0
680,-1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-1.0
682,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
684,,-1.0,-1.0,1.0,0.0,-1.0,1.0,,,0.0,1.0,
686,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0
687,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
689,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
691,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0
695,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,-1.0
701,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
703,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,,1.0,1.0
705,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,1.0
707,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,,-1.0,-1.0,1.0,1.0
709,0.0,,,0.0,1.0,,,,,,1.0,0.0
711,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0
712,,,,1.0,0.0,,0.0,,,,1.0,1.0
713,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0
714,0.0,,,0.0,0.0,,0.0,,,0.0,1.0,0.0
716,0.0,-1.0,0.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,0.0
717,-1.0,1.0,,-1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
722,0.0,,,,0.0,,0.0,,,,1.0,1.0
724,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0
725,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,0.0
726,,,,0.0,0.0,,,,-1.0,,0.0,
727,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0
728,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0
729,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0
730,1.0,,,,0.0,,0.0,,,,1.0,1.0
733,1.0,,,,0.0,,0.0,0.0,,,1.0,1.0
734,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0
738,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,
739,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0
740,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0
743,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
745,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0
751,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
752,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
753,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0
757,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
760,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
765,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0
767,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0
768,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
771,1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
778,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0
779,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0
785,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
786,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,1.0
788,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0
792,0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0
794,,1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0
798,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0
802,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0
803,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
804,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0
808,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
810,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
811,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0
815,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0
818,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
