id,Nathalie Arthaud,Nicolas Dupont-Aignan,Valérie Pecresse,Anne Hidalgo,Yannick Jadot,Eric Zemmour,Fabien Roussel,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou
1879,,,,,1.0,,,,,,2.0,2.0
1882,0.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,1.0
1883,-1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0
1885,0.0,,,1.0,2.0,,0.0,,-1.0,,2.0,1.0
1887,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0
1890,2.0,-1.0,-1.0,-1.0,1.0,-1.0,2.0,0.0,-1.0,-1.0,2.0,2.0
1892,0.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,1.0
1896,0.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0
1900,0.0,-1.0,2.0,0.0,1.0,-1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0
1906,0.0,-1.0,0.0,2.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,-1.0
1909,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,0.0
1911,,,1.0,,2.0,,,0.0,,2.0,0.0,
1912,2.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,-1.0,-1.0,2.0,2.0
1913,2.0,0.0,-1.0,0.0,0.0,-1.0,2.0,2.0,-1.0,-1.0,1.0,2.0
1914,0.0,-1.0,0.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,1.0
1916,-1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,2.0,0.0
1918,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,2.0,2.0
1919,,-1.0,,,,-1.0,,,-1.0,-1.0,2.0,
1920,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,-1.0
1921,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,2.0,-1.0
1924,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,2.0,2.0
1925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0
1926,2.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
1932,2.0,-1.0,-1.0,2.0,0.0,-1.0,2.0,2.0,-1.0,2.0,-1.0,2.0
1940,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,-1.0
1942,-1.0,0.0,0.0,1.0,2.0,-1.0,-1.0,0.0,-1.0,1.0,2.0,-1.0
1950,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,2.0
1954,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1959,,,,,,,-1.0,,0.0,,2.0,
1961,0.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0
1963,1.0,-1.0,-1.0,2.0,0.0,-1.0,1.0,2.0,-1.0,-1.0,2.0,1.0
1966,-1.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0
1967,0.0,-1.0,-1.0,2.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,
1974,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
1982,1.0,-1.0,0.0,2.0,2.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,1.0
1984,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,2.0,-1.0,-1.0
1986,0.0,,0.0,2.0,2.0,,,0.0,,0.0,0.0,0.0
1987,,,,,0.0,,0.0,,,1.0,2.0,
1988,-1.0,-1.0,0.0,1.0,2.0,-1.0,,-1.0,-1.0,2.0,-1.0,-1.0
1993,-1.0,-1.0,-1.0,2.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,2.0,0.0
1994,1.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,2.0
1999,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,2.0,1.0,-1.0,1.0,0.0
2001,2.0,-1.0,-1.0,0.0,2.0,-1.0,2.0,0.0,-1.0,-1.0,2.0,2.0
2004,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,-1.0
2005,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
2006,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
2010,1.0,0.0,-1.0,0.0,2.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0
2011,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
2012,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,2.0,1.0
2013,,,,,2.0,,,,,,1.0,
2014,-1.0,-1.0,1.0,-1.0,1.0,-1.0,2.0,2.0,-1.0,2.0,1.0,-1.0
2018,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,0.0,-1.0,0.0,1.0
2021,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,2.0,1.0
2022,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,2.0,0.0
2023,2.0,1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,0.0,-1.0,2.0,2.0
2024,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,1.0
2027,-1.0,1.0,1.0,0.0,2.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,0.0
2031,0.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,-1.0,-1.0,0.0,1.0,0.0
2035,0.0,-1.0,0.0,2.0,2.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0
2044,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,-1.0,1.0,-1.0
2046,,,,1.0,1.0,,,,,0.0,2.0,
2047,1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1.0,2.0,2.0
2048,,,1.0,2.0,2.0,-1.0,1.0,,,0.0,-1.0,
2052,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0
2065,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0
2076,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
2083,2.0,-1.0,0.0,1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,2.0,2.0
2085,-1.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0
2093,1.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
2095,2.0,-1.0,-1.0,-1.0,1.0,-1.0,2.0,1.0,-1.0,-1.0,2.0,2.0
2097,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
2104,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,2.0,-1.0,-1.0
2105,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,2.0,2.0
2106,0.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0
2108,0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0
2112,,-1.0,-1.0,,1.0,-1.0,,,-1.0,-1.0,2.0,
2113,0.0,-1.0,-1.0,2.0,1.0,-1.0,0.0,2.0,-1.0,0.0,-1.0,1.0
2119,0.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,1.0,2.0,1.0
2120,0.0,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,2.0,0.0
2121,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,-1.0
2127,-1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,2.0,0.0
2128,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0
2131,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0
2132,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0
2133,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,2.0,0.0,1.0
2134,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0
2136,0.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0
2139,0.0,-1.0,0.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,1.0,2.0,2.0
2145,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,0.0,1.0
2146,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,,-1.0,-1.0,2.0,0.0
2149,-1.0,1.0,1.0,-1.0,-1.0,2.0,0.0,0.0,1.0,-1.0,-1.0,-1.0
2156,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,2.0,-1.0
2157,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,2.0,0.0,0.0
2162,-1.0,-1.0,1.0,-1.0,1.0,2.0,-1.0,1.0,2.0,2.0,2.0,-1.0
2166,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,2.0,0.0,-1.0
2169,-1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0
2172,0.0,-1.0,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0
2173,-1.0,-1.0,1.0,,1.0,-1.0,-1.0,0.0,-1.0,2.0,0.0,-1.0
2175,1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,1.0
2176,-1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,0.0,2.0,0.0,2.0,-1.0
2178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0
2181,-1.0,-1.0,-1.0,-1.0,,-1.0,1.0,-1.0,-1.0,1.0,2.0,1.0
2182,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0
2184,0.0,,,1.0,1.0,,1.0,,,0.0,1.0,1.0
2185,-1.0,2.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,2.0,-1.0,0.0,-1.0
2187,-1.0,-1.0,0.0,2.0,2.0,-1.0,1.0,-1.0,-1.0,2.0,1.0,0.0
2189,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0
2190,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0
2193,0.0,-1.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0
2196,,,,2.0,2.0,,,,,1.0,0.0,
2200,1.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,2.0
2205,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,2.0,0.0
2206,0.0,-1.0,1.0,2.0,2.0,-1.0,2.0,-1.0,-1.0,1.0,2.0,0.0
2207,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,-1.0,-1.0,2.0,2.0
2210,2.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0
2211,-1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,2.0,-1.0,-1.0
2214,1.0,-1.0,0.0,2.0,1.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0
2217,0.0,1.0,-1.0,-1.0,1.0,0.0,2.0,2.0,1.0,-1.0,-1.0,0.0
2218,-1.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0
2220,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,2.0,2.0
2223,-1.0,-1.0,0.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,1.0,0.0,-1.0
2226,,,0.0,0.0,0.0,,,,,2.0,,
2230,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,1.0
2234,-1.0,2.0,0.0,-1.0,-1.0,1.0,0.0,2.0,2.0,-1.0,-1.0,-1.0
2236,-1.0,-1.0,0.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,2.0,-1.0
2240,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,0.0
2245,,,,1.0,1.0,,,,,,2.0,1.0
2252,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
2254,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
2255,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
2256,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,1.0
2257,1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,2.0,2.0
2258,-1.0,-1.0,-1.0,2.0,0.0,-1.0,2.0,-1.0,-1.0,1.0,0.0,1.0
2259,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,0.0
2265,1.0,,,,,,1.0,,,,2.0,1.0
2266,0.0,,,0.0,1.0,-1.0,1.0,1.0,,0.0,1.0,0.0
2275,-1.0,-1.0,1.0,-1.0,-1.0,2.0,-1.0,2.0,0.0,-1.0,0.0,-1.0
2278,-1.0,-1.0,1.0,1.0,,-1.0,1.0,-1.0,-1.0,2.0,-1.0,-1.0
2279,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,1.0
2286,-1.0,-1.0,0.0,0.0,2.0,1.0,-1.0,0.0,-1.0,2.0,1.0,-1.0
2291,1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0
2294,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0
2295,2.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
2300,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
2304,0.0,-1.0,1.0,0.0,2.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0
